#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0018926	hsa-miR-378d	ENSG00000172007	RAB33B	protein_coding	chr4	140394727	140394747	140394727	140394747	+	2	0	AGO1-4	0	1	0	0	0	0	0	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000137460	FHDC1	protein_coding	chr4	153898067	153898073	153898067	153898073	+	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000137460	FHDC1	protein_coding	chr4	153898075	153898080	153898075	153898080	+	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000121211	MND1	protein_coding	chr4	154336244	154336250	154336244	154336250	+	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000218336	TENM3	protein_coding	chr4	183722384	183722390	183722384	183722390	+	1	0	AGO2	0	0	0	0	0	1	0	6	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000028310	BRD9	protein_coding	chr5	864054	864060	864054	864060	-	1	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000164187	LMBRD2	protein_coding	chr5	36099246	36099252	36099246	36099252	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	DG75-BCBL-1,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113569	NUP155	protein_coding	chr5	37291940	37291946	37291940	37291946	-	10	0	AGO1,AGO1-4,AGO2	0	0	0	0	0	0	1	3	HEK293,HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000112972	HMGCS1	protein_coding	chr5	43290600	43290606	43290600	43290606	-	11	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	4	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000170571	EMB	protein_coding	chr5	49694180	49694186	49694179	49694207	-	6	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	MCF7,hESCs
MIMAT0018926	hsa-miR-378d	ENSG00000134352	IL6ST	protein_coding	chr5	55237029	55237034	55237028	55237056	-	6	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HeLa,Liver
MIMAT0018926	hsa-miR-378d	ENSG00000134352	IL6ST	protein_coding	chr5	55237188	55237193	55237187	55237215	-	2	0	AGO1-4	0	0	1	1	0	1	1	3	Liver
MIMAT0018926	hsa-miR-378d	ENSG00000134352	IL6ST	protein_coding	chr5	55237393	55237398	55237392	55237420	-	8	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HS5,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000134352	IL6ST	protein_coding	chr5	55247319	55247324	55247318	55247346	-	7	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000035499	DEPDC1B	protein_coding	chr5	59982880	59982908	59982880	59982908	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	4	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000049192	ADAMTS6	protein_coding	chr5	64492922	64492950	64492922	64492950	-	1	0	AGO2	0	0	0	1	0	0	0	6	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000174695	TMEM167A	protein_coding	chr5	82350074	82350080	82350074	82350080	-	13	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000184349	EFNA5	protein_coding	chr5	106712809	106712815	106712808	106712836	-	2	0	AGO1-4,AGO2	0	0	0	1	0	1	0	8	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000184349	EFNA5	protein_coding	chr5	106714664	106714692	106714664	106714692	-	2	0	AGO1-4	0	0	0	1	0	0	0	8	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000243414	TICAM2	protein_coding	chr5	114916663	114916668	114916662	114916690	-	1	0	AGO1-4	0	0	1	1	0	1	1	1	HS27a
MIMAT0018926	hsa-miR-378d	ENSG00000251201	TMED7-TICAM2	protein_coding	chr5	114916663	114916668	114916662	114916690	-	1	0	AGO1-4	0	0	1	1	0	1	1	4	HS27a
MIMAT0018926	hsa-miR-378d	ENSG00000145782	ATG12	protein_coding	chr5	115166108	115166113	115166107	115166135	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000145782	ATG12	protein_coding	chr5	115167046	115167052	115167045	115167073	-	5	0	AGO1-4,AGO2	0	0	1	1	0	0	1	1	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000158987	RAPGEF6	protein_coding	chr5	130762846	130762852	130762846	130762852	-	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000273217	AC008695.1	protein_coding	chr5	130762846	130762852	130762846	130762852	-	1	0	AGO2	0	0	1	0	0	0	0	0	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000113558	SKP1	protein_coding	chr5	133493109	133493137	133493109	133493137	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000152700	SAR1B	protein_coding	chr5	133937541	133937546	133937541	133937546	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	BT474,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000113648	H2AFY	protein_coding	chr5	134679064	134679092	134679064	134679092	-	7	3	AGO1-4,AGO2	0	0	0	1	0	0	0	7	BT474,EWS
MIMAT0018926	hsa-miR-378d	ENSG00000094880	CDC23	protein_coding	chr5	137523432	137523437	137523432	137523437	-	3	0	AGO2	0	0	1	0	0	0	0	5	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000094880	CDC23	protein_coding	chr5	137523622	137523627	137523622	137523627	-	5	0	AGO2	0	0	1	0	0	0	0	5	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000170445	HARS	protein_coding	chr5	140053615	140053621	140053615	140053621	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HEK293S,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113580	NR3C1	protein_coding	chr5	142660595	142660601	142660595	142660601	-	5	0	AGO1-4,AGO2	0	0	0	0	0	1	0	2	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000169247	SH3TC2	protein_coding	chr5	148383523	148383551	148383523	148383551	-	1	0	AGO2	0	0	0	1	0	0	0	2	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000072803	FBXW11	protein_coding	chr5	171288683	171288688	171288683	171288688	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000072803	FBXW11	protein_coding	chr5	171290683	171290688	171290683	171290688	-	4	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	3	Flp-In-T-REx-293,HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113758	DBN1	protein_coding	chr5	176883995	176884000	176883995	176884000	-	18	1	AGO1-4,AGO2	0	0	1	0	0	0	0	14	HeLa,Jijoye
MIMAT0018926	hsa-miR-378d	ENSG00000113758	DBN1	protein_coding	chr5	176884152	176884157	176884152	176884157	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	14	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000050748	MAPK9	protein_coding	chr5	179661002	179661008	179661002	179661008	-	1	2	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000050748	MAPK9	protein_coding	chr5	179661028	179661033	179661028	179661033	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000050748	MAPK9	protein_coding	chr5	179662924	179662929	179662924	179662929	-	4	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000131459	GFPT2	protein_coding	chr5	179728118	179728123	179728117	179728145	-	4	0	AGO1-4,AGO2	0	0	1	1	0	0	0	6	HeLa,Liver
MIMAT0018926	hsa-miR-378d	ENSG00000186493	C5orf38	protein_coding	chr5	2753772	2753778	2753772	2753778	+	2	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000145604	SKP2	protein_coding	chr5	36184022	36184028	36184001	36184029	+	13	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	1	5	BT474,HEK293,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000164171	ITGA2	protein_coding	chr5	52388268	52388274	52388268	52388274	+	1	0	AGO2	0	0	1	0	0	0	0	8	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000062194	GPBP1	protein_coding	chr5	56558929	56558934	56558929	56558934	+	2	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000130449	ZSWIM6	protein_coding	chr5	60840675	60840680	60840675	60840681	+	3	0	AGO1-4,AGO2	0	0	1	0	0	1	0	6	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000130449	ZSWIM6	protein_coding	chr5	60841713	60841718	60841713	60841718	+	2	0	AGO2	0	0	1	0	0	0	0	6	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000068796	KIF2A	protein_coding	chr5	61681572	61681578	61681572	61681578	+	1	0	AGO2	0	0	1	0	0	0	1	4	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000131844	MCCC2	protein_coding	chr5	70953874	70953880	70953874	70953880	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000131711	MAP1B	protein_coding	chr5	71493488	71493516	71493488	71493516	+	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6	Huh7.5,marrow-stromal-cells
MIMAT0018926	hsa-miR-378d	ENSG00000131711	MAP1B	protein_coding	chr5	71494050	71494078	71494050	71494078	+	4	0	AGO1,AGO1-4	0	0	0	1	0	0	0	6	HEK293,HUVEC
MIMAT0018926	hsa-miR-378d	ENSG00000164346	NSA2	protein_coding	chr5	74072633	74072638	74072633	74072638	+	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113318	MSH3	protein_coding	chr5	79961032	79961060	79961032	79961060	+	2	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113318	MSH3	protein_coding	chr5	80063872	80063900	80063872	80063900	+	2	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113318	MSH3	protein_coding	chr5	80171931	80171937	80171910	80171938	+	2	0	AGO2	0	0	1	1	0	0	0	2	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000113441	LNPEP	protein_coding	chr5	96370778	96370784	96370778	96370784	+	8	0	AGO1,AGO1-4	0	0	0	0	0	0	1	5	BT474,HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000145781	COMMD10	protein_coding	chr5	115628787	115628793	115628766	115628794	+	3	0	AGO1,AGO1-4	0	0	1	1	0	0	0	6	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000145779	TNFAIP8	protein_coding	chr5	118729685	118729690	118729685	118729690	+	1	0	AGO2	0	0	1	0	0	0	0	2	EF3D-AGO2
MIMAT0018926	hsa-miR-378d	ENSG00000164244	PRRC1	protein_coding	chr5	126889147	126889152	126889147	126889152	+	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000164244	PRRC1	protein_coding	chr5	126889908	126889913	126889908	126889913	+	2	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000164406	LEAP2	protein_coding	chr5	132209161	132209180	132209161	132209180	+	1	0	AGO1-4	0	1	0	0	0	0	0	2	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000119048	UBE2B	protein_coding	chr5	133725943	133725949	133725943	133725949	+	11	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	2	HEK293,HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000043143	JADE2	protein_coding	chr5	133915390	133915396	133915390	133915396	+	9	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000043143	JADE2	protein_coding	chr5	133916345	133916350	133916344	133916351	+	2	0	AGO1-4	0	0	1	0	0	1	1	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000043143	JADE2	protein_coding	chr5	133917169	133917174	133917169	133917174	+	2	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000044115	CTNNA1	protein_coding	chr5	138269905	138269911	138269905	138269911	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000044115	CTNNA1	protein_coding	chr5	138270150	138270156	138270150	138270156	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000013561	RNF14	protein_coding	chr5	141367913	141367918	141367913	141367918	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	Huh7.5,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000091009	RBM27	protein_coding	chr5	145613162	145613181	145613162	145613181	+	3	0	AGO1,AGO1-4	0	1	0	0	0	0	0	2	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000275740	AC091959.3	protein_coding	chr5	145613162	145613181	145613162	145613181	+	3	0	AGO1,AGO1-4	0	1	0	0	0	0	0	3	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000155846	PPARGC1B	protein_coding	chr5	149233017	149233022	149233017	149233022	+	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000155846	PPARGC1B	protein_coding	chr5	149233437	149233443	149233421	149233444	+	1	0	AGO1-4	0	1	1	0	0	0	0	0	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113719	ERGIC1	protein_coding	chr5	172379083	172379088	172379083	172379088	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HS27a,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000113719	ERGIC1	protein_coding	chr5	172379204	172379209	172379204	172379209	+	2	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000164463	CREBRF	protein_coding	chr5	172563838	172563866	172563838	172563866	+	3	0	AGO2	0	0	0	1	0	0	0	2	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000164463	CREBRF	protein_coding	chr5	172564051	172564056	172564029	172564057	+	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HS27a,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000175414	ARL10	protein_coding	chr5	175799377	175799382	175799355	175799383	+	1	1	AGO2	0	0	1	1	0	0	0	6	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000175414	ARL10	protein_coding	chr5	175805007	175805013	175804986	175805014	+	1	0	AGO1	0	0	1	1	0	0	0	6	Flp-In-T-REx-293
MIMAT0018926	hsa-miR-378d	ENSG00000048140	TSPAN17	protein_coding	chr5	176084712	176084718	176084691	176084719	+	2	0	AGO1-4	0	0	1	1	0	0	1	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000145916	RMND5B	protein_coding	chr5	177575434	177575439	177575434	177575439	+	3	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000145916	RMND5B	protein_coding	chr5	177575687	177575692	177575687	177575692	+	4	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000177932	ZNF354C	protein_coding	chr5	178508278	178508283	178508278	178508283	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000177932	ZNF354C	protein_coding	chr5	178509438	178509444	178509438	178509444	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113300	CNOT6	protein_coding	chr5	180002089	180002094	180002089	180002094	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113300	CNOT6	protein_coding	chr5	180003312	180003317	180003312	180003317	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000113300	CNOT6	protein_coding	chr5	180004497	180004502	180004497	180004502	+	1	0	AGO2	0	0	1	0	0	0	0	6	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000112685	EXOC2	protein_coding	chr6	486085	486090	486085	486090	-	1	0	AGO2	0	0	1	0	0	0	0	4	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000198563	DDX39B	protein_coding	chr6	31503166	31503194	31503166	31503194	-	17	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	3	BT474,HEK293,HEK293S
MIMAT0018926	hsa-miR-378d	ENSG00000254870	ATP6V1G2-DDX39B	protein_coding	chr6	31503166	31503194	31503166	31503194	-	17	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	BT474,HEK293,HEK293S
MIMAT0018926	hsa-miR-378d	ENSG00000096060	FKBP5	protein_coding	chr6	35543347	35543353	35543347	35543353	-	2	0	AGO1-4	0	0	1	0	0	0	1	1	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000124571	XPO5	protein_coding	chr6	43490718	43490746	43490718	43490746	-	1	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000170899	GSTA4	protein_coding	chr6	52843091	52843096	52843090	52843118	-	2	0	AGO2	0	0	1	1	0	0	0	11	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000112697	TMEM30A	protein_coding	chr6	75963052	75963057	75963051	75963079	-	2	1	AGO1-4,AGO2	0	0	1	1	0	0	0	9	Huh7.5,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000112697	TMEM30A	protein_coding	chr6	75963234	75963240	75963233	75963261	-	5	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	9	HEK293,MCF7,hESCs
MIMAT0018926	hsa-miR-378d	ENSG00000083099	LYRM2	protein_coding	chr6	90343789	90343794	90343789	90343794	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000083099	LYRM2	protein_coding	chr6	90346062	90346067	90346062	90346067	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	EWS,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000025796	SEC63	protein_coding	chr6	108192637	108192642	108192637	108192642	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000111897	SERINC1	protein_coding	chr6	122764861	122764866	122764860	122764888	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	6	Huh7.5,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000111897	SERINC1	protein_coding	chr6	122765058	122765064	122765057	122765085	-	3	0	AGO1-4	0	0	1	1	0	0	1	6	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000111897	SERINC1	protein_coding	chr6	122768327	122768355	122768327	122768355	-	6	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000111906	HDDC2	protein_coding	chr6	125597361	125597367	125597361	125597367	-	2	0	AGO1-4,AGO2	0	0	0	0	0	0	1	5	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000079931	MOXD1	protein_coding	chr6	132617796	132617801	132617796	132617801	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	LCL-BACD3,Liver
MIMAT0018926	hsa-miR-378d	ENSG00000118514	ALDH8A1	protein_coding	chr6	135239739	135239767	135239739	135239767	-	1	0	AGO1-4	0	0	0	1	0	0	0	1	Liver
MIMAT0018926	hsa-miR-378d	ENSG00000118514	ALDH8A1	protein_coding	chr6	135239830	135239858	135239830	135239858	-	1	0	AGO1-4	0	0	0	1	0	0	0	1	Liver
MIMAT0018926	hsa-miR-378d	ENSG00000146414	SHPRH	protein_coding	chr6	146264709	146264737	146264709	146264737	-	1	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000112031	MTRF1L	protein_coding	chr6	153309901	153309906	153309901	153309906	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	HS27a
MIMAT0018926	hsa-miR-378d	ENSG00000146425	DYNLT1	protein_coding	chr6	159057847	159057853	159057847	159057853	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	DG75-BCBL-1,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000071242	RPS6KA2	protein_coding	chr6	166825255	166825261	166825254	166825282	-	1	0	AGO1-4	0	0	1	1	0	0	0	4	HS27a
MIMAT0018926	hsa-miR-378d	ENSG00000071994	PDCD2	protein_coding	chr6	170886485	170886490	170886485	170886490	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HEK293,HS27a
MIMAT0018926	hsa-miR-378d	ENSG00000164379	FOXQ1	protein_coding	chr6	1314316	1314322	1314316	1314322	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HS5,HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000096696	DSP	protein_coding	chr6	7565640	7565657	7565640	7565657	+	3	0	AGO1-4	0	1	0	0	0	0	0	3	BT474
MIMAT0018926	hsa-miR-378d	ENSG00000137414	FAM8A1	protein_coding	chr6	17608738	17608743	17608716	17608744	+	5	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	5	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000137414	FAM8A1	protein_coding	chr6	17608945	17608950	17608923	17608951	+	3	0	AGO1-4	0	0	1	1	0	0	0	5	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000137414	FAM8A1	protein_coding	chr6	17610523	17610551	17610523	17610551	+	2	0	AGO2	0	0	0	1	0	0	0	5	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000124766	SOX4	protein_coding	chr6	21598202	21598218	21598202	21598218	+	6	0	AGO1-4,AGO2	0	1	0	0	0	0	0	7	HEK293S,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000112304	ACOT13	protein_coding	chr6	24702139	24702145	24702139	24702145	+	1	0	AGO2	0	0	1	0	0	0	0	2	Huh7.5
MIMAT0018926	hsa-miR-378d	ENSG00000146109	ABT1	protein_coding	chr6	26599218	26599224	26599218	26599224	+	4	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	5	HEK293,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000196230	TUBB	protein_coding	chr6	30692420	30692448	30692420	30692448	+	25	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	10	HEK293,LCL35,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000065060	UHRF1BP1	protein_coding	chr6	34840291	34840296	34840291	34840296	+	1	0	AGO2	0	0	1	0	0	0	0	4	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000065060	UHRF1BP1	protein_coding	chr6	34843395	34843401	34843395	34843401	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000112081	SRSF3	protein_coding	chr6	36570613	36570618	36570591	36570619	+	2	0	AGO1,AGO2	0	0	1	1	0	1	0	5	HEK293,Huh7.5
MIMAT0018926	hsa-miR-378d	ENSG00000146122	DAAM2	protein_coding	chr6	39864729	39864748	39864729	39864748	+	1	0	AGO1-4	0	1	0	0	0	0	0	4	HS27a
MIMAT0018926	hsa-miR-378d	ENSG00000112759	SLC29A1	protein_coding	chr6	44199802	44199821	44199802	44199821	+	3	0	AGO1-4,AGO2	0	1	0	0	0	0	0	3	HeLa,Liver
MIMAT0018926	hsa-miR-378d	ENSG00000096401	CDC5L	protein_coding	chr6	44415635	44415640	44415635	44415640	+	1	0	AGO1	0	0	1	0	0	0	0	2	Flp-In-T-REx-293
MIMAT0018926	hsa-miR-378d	ENSG00000096401	CDC5L	protein_coding	chr6	44416250	44416256	44416250	44416256	+	2	0	AGO1,AGO3	0	0	1	0	0	0	0	2	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000146143	PRIM2	protein_coding	chr6	57512601	57512607	57512601	57512607	+	2	0	AGO1-4	0	0	0	0	0	0	1	3	HS5
MIMAT0018926	hsa-miR-378d	ENSG00000135318	NT5E	protein_coding	chr6	86204248	86204254	86204227	86204255	+	2	1	AGO1-4	0	0	1	1	0	0	0	7	marrow-stromal-cells
MIMAT0018926	hsa-miR-378d	ENSG00000135318	NT5E	protein_coding	chr6	86204831	86204836	86204809	86204837	+	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	7	HS5,LCL-BAC
MIMAT0018926	hsa-miR-378d	ENSG00000112320	SOBP	protein_coding	chr6	107980593	107980600	107980593	107980600	+	7	0	AGO1-4,AGO2	0	0	0	0	0	0	1	6	HeLa,Liver
MIMAT0018926	hsa-miR-378d	ENSG00000168438	CDC40	protein_coding	chr6	110551920	110551948	110551920	110551948	+	1	0	AGO1	0	0	0	1	0	0	0	5	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000178425	NT5DC1	protein_coding	chr6	116565461	116565489	116565461	116565489	+	1	0	AGO2	0	0	0	1	0	0	0	2	HEK293
MIMAT0018926	hsa-miR-378d	ENSG00000164465	DCBLD1	protein_coding	chr6	117869678	117869683	117869678	117869683	+	1	0	AGO2	0	0	1	0	0	0	0	10	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000164465	DCBLD1	protein_coding	chr6	117870624	117870630	117870624	117870630	+	1	0	AGO2	0	0	1	0	0	0	0	10	HeLa
MIMAT0018926	hsa-miR-378d	ENSG00000111907	TPD52L1	protein_coding	chr6	125584108	125584114	125584108	125584114	+	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HeLa,MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000112419	PHACTR2	protein_coding	chr6	144148216	144148244	144148216	144148244	+	1	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000111962	UST	protein_coding	chr6	149397155	149397161	149397155	149397161	+	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0018926	hsa-miR-378d	ENSG00000111962	UST	protein_coding	chr6	149397188	149397194	149397188	149397194	+	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
