#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0005919	hsa-miR-548o-3p	ENSG00000175305	CCNE2	protein_coding	chr8	95892446	95892452	95892445	95892473	-	2	0	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000175305	CCNE2	protein_coding	chr8	95893363	95893369	95893362	95893390	-	15	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164938	TP53INP1	protein_coding	chr8	95938361	95938367	95938360	95938388	-	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164938	TP53INP1	protein_coding	chr8	95938811	95938816	95938810	95938838	-	2	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164938	TP53INP1	protein_coding	chr8	95938821	95938827	95938820	95938848	-	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164938	TP53INP1	protein_coding	chr8	95938883	95938888	95938882	95938910	-	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164938	TP53INP1	protein_coding	chr8	95940767	95940773	95940766	95940794	-	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164938	TP53INP1	protein_coding	chr8	95940821	95940826	95940820	95940848	-	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164938	TP53INP1	protein_coding	chr8	95941243	95941248	95941242	95941270	-	10	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HCT116,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164938	TP53INP1	protein_coding	chr8	95942692	95942698	95942691	95942719	-	11	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	BT474,LCL-BACD3
MIMAT0005919	hsa-miR-548o-3p	ENSG00000180543	TSPYL5	protein_coding	chr8	98285903	98285908	98285902	98285930	-	3	0	AGO1-4	1	0	1	1	0	0	0	0	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000180543	TSPYL5	protein_coding	chr8	98286683	98286689	98286682	98286710	-	2	0	AGO1-4	1	0	1	1	0	0	0	0	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000180543	TSPYL5	protein_coding	chr8	98288065	98288071	98288064	98288092	-	1	0	AGO2	1	0	1	1	0	0	0	0	EWS
MIMAT0005919	hsa-miR-548o-3p	ENSG00000132541	RIDA	protein_coding	chr8	99114704	99114710	99114704	99114710	-	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1	BT474,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000034677	RNF19A	protein_coding	chr8	101270539	101270544	101270539	101270544	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000186106	ANKRD46	protein_coding	chr8	101533531	101533536	101533531	101533536	-	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	2	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000186106	ANKRD46	protein_coding	chr8	101534377	101534382	101534377	101534382	-	2	0	AGO1-4	1	0	1	0	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164924	YWHAZ	protein_coding	chr8	101930900	101930928	101930900	101930928	-	8	0	AGO1,AGO1-4	0	0	0	1	0	0	0	0	Flp-In-T-REx-293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164924	YWHAZ	protein_coding	chr8	101931549	101931555	101931528	101931576	-	17	0	AGO1-4,AGO2	1	0	0	2	0	0	0	0	DG75-BCBL-1,Jijoye
MIMAT0005919	hsa-miR-548o-3p	ENSG00000048392	RRM2B	protein_coding	chr8	103218208	103218213	103218208	103218213	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000155096	AZIN1	protein_coding	chr8	103840114	103840120	103840113	103840141	-	16	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2	DG75-BCBL-1,MDA-MB-231
MIMAT0005919	hsa-miR-548o-3p	ENSG00000155096	AZIN1	protein_coding	chr8	103840149	103840154	103840148	103840176	-	13	1	AGO1-4,AGO2	1	0	1	1	0	1	0	2	HEK293S,MDA-MB-231
MIMAT0005919	hsa-miR-548o-3p	ENSG00000155096	AZIN1	protein_coding	chr8	103840176	103840182	103840175	103840203	-	17	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2	HeLa,MDA-MB-231
MIMAT0005919	hsa-miR-548o-3p	ENSG00000154188	ANGPT1	protein_coding	chr8	108261970	108261975	108261970	108261975	-	1	0	AGO2	1	0	0	0	0	0	0	2	HK-2
MIMAT0005919	hsa-miR-548o-3p	ENSG00000147642	SYBU	protein_coding	chr8	110587032	110587037	110587032	110587037	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104447	TRPS1	protein_coding	chr8	116424185	116424190	116424185	116424190	-	2	0	AGO1-4	1	0	0	0	0	0	0	8	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104447	TRPS1	protein_coding	chr8	116424196	116424201	116424196	116424201	-	1	0	AGO1-4	1	0	0	0	0	0	0	8	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000182197	EXT1	protein_coding	chr8	118808162	118808167	118808162	118808167	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000182197	EXT1	protein_coding	chr8	118808248	118808253	118808248	118808253	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000177570	SAMD12	protein_coding	chr8	119206205	119206233	119206205	119206233	-	1	0	AGO2	0	0	0	1	0	0	0	4	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000064313	TAF2	protein_coding	chr8	120743382	120743387	120743382	120743387	-	2	0	AGO2	1	0	1	0	0	0	0	0	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000064313	TAF2	protein_coding	chr8	120743969	120743974	120743969	120743974	-	1	0	AGO1-4	1	0	1	0	0	0	0	0	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000170961	HAS2	protein_coding	chr8	122625960	122625965	122625959	122625987	-	7	0	AGO1-4	1	0	1	1	0	0	0	2	HS5
MIMAT0005919	hsa-miR-548o-3p	ENSG00000170961	HAS2	protein_coding	chr8	122626073	122626078	122626072	122626100	-	12	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2	HS5,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000136986	DERL1	protein_coding	chr8	124025724	124025752	124025724	124025752	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000136986	DERL1	protein_coding	chr8	124026071	124026076	124026070	124026098	-	1	0	AGO1-4	1	0	0	1	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000136986	DERL1	protein_coding	chr8	124026275	124026280	124026274	124026302	-	2	0	AGO1-4	1	0	0	1	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000165156	ZHX1	protein_coding	chr8	124260959	124260987	124260959	124260987	-	3	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000165156	ZHX1	protein_coding	chr8	124262466	124262471	124262465	124262493	-	6	0	AGO1-4,AGO2	1	0	0	1	0	0	0	3	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000165156	ZHX1	protein_coding	chr8	124267714	124267742	124267714	124267742	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	BC-1,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000168672	FAM84B	protein_coding	chr8	127565025	127565030	127565025	127565030	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000168672	FAM84B	protein_coding	chr8	127565725	127565730	127565725	127565730	-	16	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	BT474,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000153317	ASAP1	protein_coding	chr8	131065942	131065948	131065942	131065948	-	1	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000123908	AGO2	protein_coding	chr8	141569569	141569597	141569569	141569597	-	8	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	BT474,HEK293,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000234616	JRK	protein_coding	chr8	143745527	143745532	143745527	143745532	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000198010	DLGAP2	protein_coding	chr8	1651940	1651945	1651940	1651945	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000182372	CLN8	protein_coding	chr8	1728830	1728835	1728830	1728835	+	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	2	EWS,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000182372	CLN8	protein_coding	chr8	1730151	1730156	1730151	1730156	+	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	2	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000182372	CLN8	protein_coding	chr8	1730293	1730298	1730293	1730298	+	2	0	AGO1-4	1	0	1	0	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000155189	AGPAT5	protein_coding	chr8	6615725	6615725	6615720	6615730	+	4	0	AGO1-4,AGO2	2	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104626	ERI1	protein_coding	chr8	8890518	8890523	8890496	8890524	+	6	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000173273	TNKS	protein_coding	chr8	9634598	9634603	9634598	9634603	+	12	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	Jijoye,LCL35
MIMAT0005919	hsa-miR-548o-3p	ENSG00000173273	TNKS	protein_coding	chr8	9637308	9637314	9637308	9637314	+	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104643	MTMR9	protein_coding	chr8	11181055	11181060	11181033	11181061	+	13	0	AGO1-4,AGO2	1	0	1	1	0	1	0	4	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104643	MTMR9	protein_coding	chr8	11182598	11182603	11182576	11182604	+	2	0	AGO1-4,AGO2	1	0	1	1	0	0	0	4	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000154328	NEIL2	protein_coding	chr8	11644162	11644167	11644162	11644167	+	1	0	AGO1-4	1	0	1	0	0	0	0	5	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000154328	NEIL2	protein_coding	chr8	11644458	11644463	11644458	11644463	+	1	0	AGO1-4	1	0	1	0	0	0	0	5	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000154328	NEIL2	protein_coding	chr8	11644469	11644474	11644469	11644474	+	1	0	AGO1-4	1	0	1	0	0	0	0	5	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104219	ZDHHC2	protein_coding	chr8	17079776	17079776	17079771	17079781	+	1	0	AGO2	2	0	2	0	0	0	0	1	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104219	ZDHHC2	protein_coding	chr8	17079781	17079786	17079781	17079786	+	1	0	AGO2	1	0	1	0	0	0	0	1	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000003989	SLC7A2	protein_coding	chr8	17424472	17424477	17424472	17424477	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000003989	SLC7A2	protein_coding	chr8	17425561	17425566	17425561	17425566	+	3	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000003989	SLC7A2	protein_coding	chr8	17425570	17425576	17425570	17425576	+	3	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000003989	SLC7A2	protein_coding	chr8	17427053	17427058	17427053	17427058	+	5	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104613	INTS10	protein_coding	chr8	19709546	19709551	19709546	19709551	+	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000147416	ATP6V1B2	protein_coding	chr8	20078423	20078428	20078423	20078428	+	3	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	2	Flp-In-T-REx-293,HeLa,Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000130227	XPO7	protein_coding	chr8	21863771	21863776	21863771	21863777	+	1	0	AGO1-4	1	0	0	0	0	1	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104635	SLC39A14	protein_coding	chr8	22277540	22277545	22277540	22277545	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104635	SLC39A14	protein_coding	chr8	22278900	22278906	22278900	22278906	+	1	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000120910	PPP3CC	protein_coding	chr8	22398515	22398520	22398515	22398520	+	1	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000092964	DPYSL2	protein_coding	chr8	26515039	26515044	26515039	26515044	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	MCF7,motor-cortex
MIMAT0005919	hsa-miR-548o-3p	ENSG00000092964	DPYSL2	protein_coding	chr8	26515272	26515277	26515272	26515277	+	1	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000120899	PTK2B	protein_coding	chr8	27316466	27316471	27316466	27316471	+	2	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000171320	ESCO2	protein_coding	chr8	27649487	27649515	27649487	27649515	+	1	0	AGO2	0	0	0	1	0	0	0	1	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000171320	ESCO2	protein_coding	chr8	27662104	27662109	27662082	27662110	+	3	1	AGO1-4,AGO2	1	0	0	1	0	0	0	1	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104290	FZD3	protein_coding	chr8	28425085	28425113	28425085	28425113	+	1	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104290	FZD3	protein_coding	chr8	28427313	28427341	28427313	28427341	+	2	0	AGO2	0	0	0	1	0	0	0	4	HEK293S
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104290	FZD3	protein_coding	chr8	28428637	28428665	28428637	28428665	+	1	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000012232	EXTL3	protein_coding	chr8	28610033	28610038	28610033	28610038	+	3	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104660	LEPROTL1	protein_coding	chr8	29964001	29964006	29963979	29964007	+	8	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	1	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104660	LEPROTL1	protein_coding	chr8	29964642	29964647	29964620	29964648	+	8	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000157110	RBPMS	protein_coding	chr8	30428173	30428179	30428172	30428179	+	1	0	AGO2	1	0	0	0	0	1	0	6	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000183779	ZNF703	protein_coding	chr8	37556542	37556547	37556520	37556548	+	7	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	2	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000183779	ZNF703	protein_coding	chr8	37556595	37556600	37556573	37556601	+	5	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	2	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000183779	ZNF703	protein_coding	chr8	37556733	37556733	37556706	37556744	+	12	0	AGO1,AGO1-4,AGO2,AGO3	0	0	2	3	0	0	0	2	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000183779	ZNF703	protein_coding	chr8	37556738	37556743	37556738	37556743	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000147475	ERLIN2	protein_coding	chr8	37612218	37612223	37612218	37612223	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000147475	ERLIN2	protein_coding	chr8	37613237	37613243	37613237	37613243	+	1	0	AGO1	1	0	0	0	0	0	0	1	Flp-In-T-REx-293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000129691	ASH2L	protein_coding	chr8	37996637	37996642	37996637	37996642	+	1	0	AGO2	1	0	1	0	0	0	0	2	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000156735	BAG4	protein_coding	chr8	38068498	38068498	38068493	38068503	+	5	0	AGO1-4,AGO2	2	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000085788	DDHD2	protein_coding	chr8	38118439	38118444	38118439	38118444	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000147526	TACC1	protein_coding	chr8	38707504	38707509	38707504	38707509	+	5	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1	DG75-BCBL-1,Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000169499	PLEKHA2	protein_coding	chr8	38827780	38827785	38827758	38827786	+	4	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2	LCL35,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000169499	PLEKHA2	protein_coding	chr8	38830131	38830137	38830110	38830138	+	2	0	AGO2	1	0	1	1	0	0	0	2	EWS
MIMAT0005919	hsa-miR-548o-3p	ENSG00000169499	PLEKHA2	protein_coding	chr8	38831388	38831393	38831366	38831406	+	6	0	AGO1-4,AGO2	1	0	1	2	0	0	0	2	HS5,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000169499	PLEKHA2	protein_coding	chr8	38831400	38831405	38831400	38831405	+	3	0	AGO1-4	1	0	1	0	0	0	0	2	HS5
MIMAT0005919	hsa-miR-548o-3p	ENSG00000168615	ADAM9	protein_coding	chr8	38961549	38961555	38961549	38961555	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000147533	GOLGA7	protein_coding	chr8	41367577	41367582	41367555	41367583	+	1	0	AGO2	1	0	1	1	0	0	0	4	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000147533	GOLGA7	protein_coding	chr8	41367942	41367947	41367920	41367948	+	3	0	AGO1-4,AGO2	1	0	1	1	0	1	0	4	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000078668	VDAC3	protein_coding	chr8	42259427	42259455	42259427	42259455	+	3	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000078668	VDAC3	protein_coding	chr8	42260908	42260936	42260908	42260936	+	13	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	BT474,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000078668	VDAC3	protein_coding	chr8	42263040	42263045	42263018	42263046	+	3	0	AGO2	1	0	1	1	0	0	0	2	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000078668	VDAC3	protein_coding	chr8	42263367	42263372	42263345	42263373	+	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000168522	FNTA	protein_coding	chr8	42940894	42940901	42940894	42940901	+	2	0	AGO2	1	0	0	0	0	0	0	1	DG75-BCBL-1
MIMAT0005919	hsa-miR-548o-3p	ENSG00000169139	UBE2V2	protein_coding	chr8	48973892	48973897	48973892	48973898	+	4	0	AGO1-4,AGO2	1	0	0	0	0	1	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000215114	UBXN2B	protein_coding	chr8	59360661	59360667	59360640	59360668	+	1	0	AGO2	1	0	1	1	0	0	0	4	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000215114	UBXN2B	protein_coding	chr8	59363663	59363668	59363641	59363669	+	2	0	AGO1-4,AGO2	1	0	1	1	0	0	0	4	BT474,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000185728	YTHDF3	protein_coding	chr8	64123612	64123617	64123612	64123617	+	4	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000185728	YTHDF3	protein_coding	chr8	64125095	64125101	64125095	64125101	+	1	0	AGO2	1	0	0	0	0	0	0	2	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000180828	BHLHE22	protein_coding	chr8	65495133	65495161	65495133	65495161	+	2	0	AGO2	0	0	0	1	0	0	0	2	LCL35
MIMAT0005919	hsa-miR-548o-3p	ENSG00000066855	MTFR1	protein_coding	chr8	66621442	66621447	66621420	66621448	+	5	0	AGO2	1	0	0	1	0	0	0	2	LCL35
MIMAT0005919	hsa-miR-548o-3p	ENSG00000066855	MTFR1	protein_coding	chr8	66621534	66621541	66621514	66621542	+	4	0	AGO2	1	0	0	1	0	0	0	2	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104205	SGK3	protein_coding	chr8	67771997	67772002	67771975	67772003	+	5	0	AGO1-4,AGO2	1	0	0	1	0	1	0	1	HEK293S,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104205	SGK3	protein_coding	chr8	67774044	67774050	67774023	67774051	+	7	0	AGO2	1	0	0	1	0	0	0	1	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104218	CSPP1	protein_coding	chr8	68108043	68108050	68108043	68108050	+	2	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000165084	C8orf34	protein_coding	chr8	69445443	69445471	69445443	69445471	+	2	0	AGO2	0	0	0	1	0	0	0	4	HEK293S
MIMAT0005919	hsa-miR-548o-3p	ENSG00000137573	SULF1	protein_coding	chr8	70571761	70571789	70571761	70571789	+	1	0	AGO1-4	0	0	0	1	0	0	0	8	marrow-stromal-cells
MIMAT0005919	hsa-miR-548o-3p	ENSG00000121039	RDH10	protein_coding	chr8	74235726	74235731	74235726	74235731	+	2	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000137558	PI15	protein_coding	chr8	75765426	75765432	75765426	75765432	+	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000091656	ZFHX4	protein_coding	chr8	77763849	77763877	77763849	77763877	+	2	0	AGO1,AGO2	0	0	0	1	0	0	0	5	Flp-In-T-REx-293,HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000091656	ZFHX4	protein_coding	chr8	77777595	77777601	77777574	77777602	+	2	0	AGO1-4	1	0	1	1	0	1	0	5	HS27a
MIMAT0005919	hsa-miR-548o-3p	ENSG00000091656	ZFHX4	protein_coding	chr8	77777966	77777971	77777944	77777972	+	7	0	AGO1-4,AGO2	1	0	1	1	0	1	0	5	BT474,HEK293S
MIMAT0005919	hsa-miR-548o-3p	ENSG00000091656	ZFHX4	protein_coding	chr8	77778114	77778119	77778092	77778120	+	6	0	AGO1-4,AGO2	1	0	1	1	0	1	0	5	HEK293,HS27a
MIMAT0005919	hsa-miR-548o-3p	ENSG00000091656	ZFHX4	protein_coding	chr8	77778186	77778191	77778164	77778192	+	19	0	AGO1,AGO1-4,AGO2,AGO3,AGO4	1	0	1	1	0	0	0	5	HEK293,Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000091656	ZFHX4	protein_coding	chr8	77779367	77779372	77779345	77779373	+	1	0	AGO2	1	0	1	1	0	0	0	5	Huh7.5
MIMAT0005919	hsa-miR-548o-3p	ENSG00000171033	PKIA	protein_coding	chr8	79514546	79514551	79514546	79514551	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	BT474,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000205189	ZBTB10	protein_coding	chr8	81432170	81432198	81432170	81432198	+	4	0	AGO1,AGO2	0	0	0	1	0	0	0	1	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000205189	ZBTB10	protein_coding	chr8	81432604	81432609	81432582	81432610	+	7	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000205189	ZBTB10	protein_coding	chr8	81432878	81432883	81432856	81432884	+	3	0	AGO1,AGO1-4	1	0	1	1	0	1	0	1	Flp-In-T-REx-293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000205189	ZBTB10	protein_coding	chr8	81435629	81435634	81435607	81435635	+	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	EWS,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000205189	ZBTB10	protein_coding	chr8	81436216	81436221	81436194	81436222	+	1	0	AGO2	0	0	1	1	0	0	0	1	Huh7.5
MIMAT0005919	hsa-miR-548o-3p	ENSG00000164695	CHMP4C	protein_coding	chr8	82671419	82671425	82671419	82671425	+	1	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000085719	CPNE3	protein_coding	chr8	87571497	87571502	87571475	87571503	+	1	0	AGO1-4	1	0	0	1	0	0	0	3	Liver
