#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000066	hsa-let-7e-5p	ENSG00000091972	CD200	protein_coding	chr3	112080740	112080745	112080740	112080745	+	3	0	AGO1-4	1	0	0	0	0	0	0	2	Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000151576	QTRT2	protein_coding	chr3	113805921	113805926	113805921	113805926	+	3	0	AGO2	1	0	0	0	0	0	0	3	HEK293
MIMAT0000066	hsa-let-7e-5p	ENSG00000163389	POGLUT1	protein_coding	chr3	119213342	119213347	119213342	119213348	+	3	0	AGO1-4,AGO2	1	0	0	0	0	1	1	7	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000144843	ADPRH	protein_coding	chr3	119307492	119307498	119307475	119307499	+	5	0	AGO1-4,AGO2	1	0	0	0	1	0	0	9	LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000144837	PLA1A	protein_coding	chr3	119338451	119338472	119338451	119338472	+	1	0	AGO1-4	0	0	0	0	1	0	0	5	Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000144852	NR1I2	protein_coding	chr3	119536490	119536496	119536478	119536497	+	1	0	AGO2	1	0	1	0	1	0	0	5	LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000173193	PARP14	protein_coding	chr3	122448047	122448052	122448047	122448052	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	LCL35,Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000121542	SEC22A	protein_coding	chr3	122992765	122992786	122992765	122992786	+	1	0	AGO2	0	0	0	0	1	0	0	6	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000160145	KALRN	protein_coding	chr3	124438439	124438444	124438439	124438444	+	2	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000114554	PLXNA1	protein_coding	chr3	126755397	126755402	126755397	126755402	+	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HCT116,Jijoye
MIMAT0000066	hsa-let-7e-5p	ENSG00000114554	PLXNA1	protein_coding	chr3	126755757	126755762	126755757	126755762	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000177646	ACAD9	protein_coding	chr3	128623265	128623286	128623258	128623286	+	7	0	AGO1-4,AGO2	0	0	0	1	1	0	0	4	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163913	IFT122	protein_coding	chr3	129221596	129221624	129221596	129221624	+	9	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000017260	ATP2C1	protein_coding	chr3	130721090	130721095	130721090	130721095	+	3	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000198585	NUDT16	protein_coding	chr3	131105012	131105017	131105012	131105017	+	1	0	AGO1-4	0	0	1	0	0	0	0	7	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000138246	DNAJC13	protein_coding	chr3	132249917	132249938	132249917	132249938	+	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	5	HS5,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000091527	CDV3	protein_coding	chr3	133307221	133307227	133307200	133307228	+	22	0	AGO1,AGO1-4,AGO2	1	0	1	1	1	1	1	11	BT474,HEK293,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000114098	ARMC8	protein_coding	chr3	137965102	137965123	137965102	137965123	+	2	0	AGO2	0	0	0	0	1	0	0	6	HEK293
MIMAT0000066	hsa-let-7e-5p	ENSG00000114098	ARMC8	protein_coding	chr3	138015136	138015141	138015114	138015142	+	4	0	AGO1-4,AGO2	1	0	0	1	0	1	1	6	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000114125	RNF7	protein_coding	chr3	141464344	141464350	141464330	141464351	+	5	0	AGO1-4,AGO2	1	0	1	0	1	1	1	8	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000082996	RNF13	protein_coding	chr3	149679650	149679655	149679634	149679656	+	5	0	AGO1-4,AGO2	1	0	0	0	1	0	0	5	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000196428	TSC22D2	protein_coding	chr3	150128924	150128945	150128917	150128945	+	15	1	AGO1-4,AGO2	0	0	0	1	1	0	0	3	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000196428	TSC22D2	protein_coding	chr3	150177493	150177498	150177471	150177499	+	16	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	1	1	1	1	3	HEK293,LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000198843	SELENOT	protein_coding	chr3	150345552	150345557	150345530	150345570	+	6	0	AGO1-4,AGO2	1	0	1	2	0	0	0	8	HEK293S,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000198843	SELENOT	protein_coding	chr3	150348183	150348188	150348181	150348188	+	1	0	AGO1-4	1	0	1	0	0	0	0	8	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000136603	SKIL	protein_coding	chr3	170114031	170114036	170114009	170114037	+	15	0	AGO1,AGO2	0	0	1	1	0	1	1	3	HEK293,LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000136603	SKIL	protein_coding	chr3	170114397	170114403	170114376	170114404	+	24	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	1	3	BT474,DG75-BCBL-1,HEK293
MIMAT0000066	hsa-let-7e-5p	ENSG00000136603	SKIL	protein_coding	chr3	170114521	170114526	170114499	170114527	+	14	0	AGO1-4,AGO2	0	0	1	1	0	1	1	3	BT474,HEK293
MIMAT0000066	hsa-let-7e-5p	ENSG00000075420	FNDC3B	protein_coding	chr3	172116506	172116511	172116484	172116512	+	9	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2	HS5,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000075420	FNDC3B	protein_coding	chr3	172116714	172116719	172116692	172116720	+	15	0	AGO1-4,AGO2	1	0	1	1	0	1	1	2	HeLa,Jijoye
MIMAT0000066	hsa-let-7e-5p	ENSG00000075420	FNDC3B	protein_coding	chr3	172118260	172118265	172118238	172118266	+	23	0	AGO1-4,AGO2	1	0	1	1	1	1	1	2	Jijoye,LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000121879	PIK3CA	protein_coding	chr3	178928043	178928071	178928043	178928071	+	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	LCL-BACD3,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163728	TTC14	protein_coding	chr3	180328009	180328030	180328002	180328030	+	1	0	AGO2	0	0	0	1	1	0	0	6	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000163728	TTC14	protein_coding	chr3	180328254	180328259	180328232	180328260	+	4	0	AGO1-4,AGO2	1	0	1	1	1	1	0	6	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000114796	KLHL24	protein_coding	chr3	183397083	183397089	183397083	183397089	+	8	0	AGO1-4,AGO2	0	0	0	0	0	1	0	6	BT474,EWS
MIMAT0000066	hsa-let-7e-5p	ENSG00000161202	DVL3	protein_coding	chr3	183891286	183891292	183891265	183891293	+	10	0	AGO1,AGO1-4,AGO2	1	0	0	1	1	0	1	3	HEK293,HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000156931	VPS8	protein_coding	chr3	184770068	184770073	184770068	184770073	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	EWS,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000073803	MAP3K13	protein_coding	chr3	185010333	185010340	185010333	185010340	+	3	0	AGO1-4	0	0	0	0	0	0	1	8	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163904	SENP2	protein_coding	chr3	185347689	185347694	185347667	185347695	+	18	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	1	1	5	HEK293,LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163904	SENP2	protein_coding	chr3	185350831	185350837	185350810	185350838	+	1	0	AGO1-4	0	0	1	1	0	0	1	5	HS5
MIMAT0000066	hsa-let-7e-5p	ENSG00000090520	DNAJB11	protein_coding	chr3	186303406	186303411	186303406	186303411	+	7	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293,HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000073282	TP63	protein_coding	chr3	189612430	189612436	189612416	189612437	+	1	0	AGO1-4	1	0	0	0	1	0	0	6	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000073282	TP63	protein_coding	chr3	189614553	189614560	189614553	189614560	+	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000113946	CLDN16	protein_coding	chr3	190128474	190128480	190128453	190128481	+	1	0	AGO2	0	0	1	1	0	0	0	4	EWS
MIMAT0000066	hsa-let-7e-5p	ENSG00000185112	FAM43A	protein_coding	chr3	194408985	194408992	194408985	194408992	+	2	0	AGO1-4	1	0	0	0	0	0	0	4	HUVEC
MIMAT0000066	hsa-let-7e-5p	ENSG00000185112	FAM43A	protein_coding	chr3	194409350	194409355	194409350	194409356	+	17	0	AGO1-4,AGO2	1	0	0	0	0	0	1	4	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000174013	FBXO45	protein_coding	chr3	196313803	196313809	196313788	196313810	+	2	4	AGO1,AGO1-4	1	0	1	0	1	0	1	7	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000119231	SENP5	protein_coding	chr3	196657917	196657922	196657895	196657923	+	19	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	1	1	5	BT474,HEK293,LCL-BACD1
MIMAT0000066	hsa-let-7e-5p	ENSG00000185621	LMLN	protein_coding	chr3	197766139	197766145	197766117	197766145	+	1	0	AGO1-4	0	0	0	1	0	0	1	4	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000159674	SPON2	protein_coding	chr4	1160881	1160886	1160881	1160886	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HeLa,Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000168924	LETM1	protein_coding	chr4	1815024	1815029	1815024	1815029	-	2	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000109684	CLNK	protein_coding	chr4	10488775	10488780	10488775	10488780	-	2	0	AGO2	0	0	1	0	0	0	0	11	LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000157869	RAB28	protein_coding	chr4	13485854	13485875	13485854	13485875	-	2	1	AGO1-4,AGO2	0	1	0	0	0	0	0	1	HS27a,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000178177	LCORL	protein_coding	chr4	17846943	17846949	17846942	17846963	-	1	0	AGO2	1	0	1	0	1	1	1	3	EWS
MIMAT0000066	hsa-let-7e-5p	ENSG00000035928	RFC1	protein_coding	chr4	39289258	39289264	39289257	39289278	-	4	0	AGO1-4,AGO2	1	0	0	0	1	0	0	1	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000188848	BEND4	protein_coding	chr4	42113015	42113020	42113014	42113042	-	13	0	AGO1,AGO2,AGO3	1	0	1	1	0	0	0	6	HEK293,LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000188848	BEND4	protein_coding	chr4	42113024	42113029	42113023	42113051	-	13	0	AGO1,AGO2,AGO3	1	0	1	1	0	1	1	6	HEK293,LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000188848	BEND4	protein_coding	chr4	42115363	42115369	42115362	42115390	-	1	0	AGO2	1	0	1	1	0	1	1	6	HEK293
MIMAT0000066	hsa-let-7e-5p	ENSG00000075539	FRYL	protein_coding	chr4	48548086	48548108	48548086	48548108	-	1	0	AGO1-4	0	1	0	0	0	0	0	2	HS27a
MIMAT0000066	hsa-let-7e-5p	ENSG00000072201	LNX1	protein_coding	chr4	54326501	54326506	54326501	54326506	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000128059	PPAT	protein_coding	chr4	57261115	57261120	57261115	57261120	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000033178	UBA6	protein_coding	chr4	68484158	68484163	68484158	68484163	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000132463	GRSF1	protein_coding	chr4	71685189	71685194	71685189	71685194	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163626	COX18	protein_coding	chr4	73922739	73922746	73922739	73922746	-	1	0	AGO1-4	1	0	0	0	0	0	0	11	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163735	CXCL5	protein_coding	chr4	74863122	74863127	74863122	74863127	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HS5,Huh7.5
MIMAT0000066	hsa-let-7e-5p	ENSG00000163743	RCHY1	protein_coding	chr4	76405166	76405171	76405166	76405171	-	1	0	AGO2	1	0	1	0	0	0	0	4	EWS
MIMAT0000066	hsa-let-7e-5p	ENSG00000163743	RCHY1	protein_coding	chr4	76405980	76405986	76405980	76405987	-	1	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163743	RCHY1	protein_coding	chr4	76406668	76406673	76406668	76406673	-	1	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000138767	CNOT6L	protein_coding	chr4	78639575	78639580	78639574	78639580	-	5	0	AGO1-4,AGO2	1	0	0	0	0	1	1	6	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163291	PAQR3	protein_coding	chr4	79841819	79841825	79841819	79841825	-	6	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	1	4	HEK293,HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163291	PAQR3	protein_coding	chr4	79847792	79847797	79847791	79847797	-	18	0	AGO1,AGO1-4,AGO2,AGO3,AGO4	0	0	1	0	0	0	1	4	BT474,HEK293,LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000163322	ABRAXAS1	protein_coding	chr4	84382453	84382458	84382453	84382458	-	1	0	AGO2	1	0	0	0	0	0	0	6	BC-3
MIMAT0000066	hsa-let-7e-5p	ENSG00000163625	WDFY3	protein_coding	chr4	85747982	85748010	85747982	85748010	-	2	0	AGO1-4	0	0	0	1	0	0	0	1	Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000163625	WDFY3	protein_coding	chr4	85758122	85758150	85758122	85758150	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1	HS27a,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000198189	HSD17B11	protein_coding	chr4	88257904	88257909	88257904	88257909	-	2	0	AGO2	1	0	0	0	0	0	0	6	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000164031	DNAJB14	protein_coding	chr4	100818328	100818334	100818328	100818349	-	10	0	AGO1-4,AGO2	0	1	0	0	0	0	1	2	BT474,HCT116
MIMAT0000066	hsa-let-7e-5p	ENSG00000138814	PPP3CA	protein_coding	chr4	101946379	101946384	101946378	101946386	-	3	0	AGO2	1	0	0	0	0	1	1	1	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000109332	UBE2D3	protein_coding	chr4	103718439	103718444	103718438	103718460	-	16	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	4	HEK293,LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000164089	ETNPPL	protein_coding	chr4	109663350	109663355	109663350	109663355	-	1	0	AGO2	1	0	1	0	0	0	0	5	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000145349	CAMK2D	protein_coding	chr4	114377998	114378004	114377998	114378004	-	5	0	AGO1,AGO2	0	0	1	0	0	0	0	2	Flp-In-T-REx-293,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000138738	PRDM5	protein_coding	chr4	121616308	121616314	121616307	121616335	-	5	0	AGO1-4,AGO2	0	0	1	1	1	0	1	2	HS5,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000050730	TNIP3	protein_coding	chr4	122053224	122053229	122053224	122053229	-	1	0	AGO2	1	0	0	0	0	0	0	10	EWS
MIMAT0000066	hsa-let-7e-5p	ENSG00000164073	MFSD8	protein_coding	chr4	128840663	128840669	128840662	128840682	-	5	0	AGO2	0	0	1	0	1	0	0	3	LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000164073	MFSD8	protein_coding	chr4	128841369	128841374	128841369	128841374	-	1	0	AGO2	0	0	1	0	0	0	0	3	LCL-BAC
MIMAT0000066	hsa-let-7e-5p	ENSG00000164073	MFSD8	protein_coding	chr4	128841569	128841574	128841569	128841574	-	10	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000151012	SLC7A11	protein_coding	chr4	139087628	139087633	139087628	139087633	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HS27a,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000145391	SETD7	protein_coding	chr4	140427940	140427945	140427940	140427945	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000196782	MAML3	protein_coding	chr4	140810875	140810896	140810875	140810896	-	4	0	AGO1-4,AGO2	0	1	0	0	0	0	0	1	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000153132	CLGN	protein_coding	chr4	141310195	141310200	141310194	141310219	-	4	0	AGO1-4,AGO2	1	0	0	0	1	0	0	2	HS5,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000164164	OTUD4	protein_coding	chr4	146056444	146056449	146056444	146056451	-	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	2	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000164164	OTUD4	protein_coding	chr4	146056977	146056982	146056977	146056982	-	14	0	AGO1-4,AGO2	1	0	1	0	0	0	0	2	BT474,DG75-BCBL-1
MIMAT0000066	hsa-let-7e-5p	ENSG00000120519	SLC10A7	protein_coding	chr4	147175790	147175796	147175789	147175811	-	21	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	1	0	1	3	BT474,HEK293,LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000170088	TMEM192	protein_coding	chr4	165993070	165993091	165993070	165993091	-	1	0	AGO2	0	1	0	0	0	0	0	3	LCL-BAC
MIMAT0000066	hsa-let-7e-5p	ENSG00000145439	CBR4	protein_coding	chr4	169910928	169910933	169910928	169910933	-	11	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	0	0	0	0	4	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000154447	SH3RF1	protein_coding	chr4	170015648	170015653	170015648	170015653	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000198948	MFAP3L	protein_coding	chr4	170911980	170911985	170911979	170911985	-	8	0	AGO1-4,AGO2	1	0	0	0	0	0	1	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000164107	HAND2	protein_coding	chr4	174449987	174450015	174449987	174450015	-	1	0	AGO1-4	0	0	0	1	0	0	0	4	Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000164305	CASP3	protein_coding	chr4	185550267	185550273	185550266	185550294	-	18	0	AGO1,AGO1-4,AGO2	1	0	1	1	1	1	1	2	Flp-In-T-REx-293,LCL-BAC,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000131127	ZNF141	protein_coding	chr4	367774	367779	367774	367779	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000185619	PCGF3	protein_coding	chr4	727514	727542	727514	727542	+	2	0	AGO1,AGO2	0	0	0	1	0	0	0	4	Flp-In-T-REx-293,Huh7.5
MIMAT0000066	hsa-let-7e-5p	ENSG00000185619	PCGF3	protein_coding	chr4	761646	761652	761625	761653	+	44	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	1	1	1	1	4	BT474,HEK293,hESCs
MIMAT0000066	hsa-let-7e-5p	ENSG00000185818	NAT8L	protein_coding	chr4	2068390	2068396	2068390	2068396	+	6	0	AGO1-4,AGO2	0	0	0	0	0	0	1	0	HEK293S,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000163993	S100P	protein_coding	chr4	6698867	6698872	6698867	6698872	+	1	0	AGO2	1	0	0	0	0	0	0	8	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000186222	BLOC1S4	protein_coding	chr4	6718630	6718637	6718630	6718637	+	11	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000173011	TADA2B	protein_coding	chr4	7058192	7058197	7058192	7058197	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000173011	TADA2B	protein_coding	chr4	7059133	7059140	7059133	7059140	+	3	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000125089	SH3TC1	protein_coding	chr4	8229701	8229729	8229701	8229729	+	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	HUVEC,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000125089	SH3TC1	protein_coding	chr4	8230172	8230200	8230172	8230200	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	HeLa,Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000125089	SH3TC1	protein_coding	chr4	8239271	8239293	8239265	8239293	+	12	0	AGO1-4,AGO2	0	0	0	1	1	0	0	3	LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000137449	CPEB2	protein_coding	chr4	15005795	15005823	15005795	15005823	+	3	0	AGO2	0	0	0	1	0	0	0	5	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000137449	CPEB2	protein_coding	chr4	15068536	15068541	15068514	15068542	+	13	0	AGO1-4,AGO2	1	0	1	1	1	1	1	5	HeLa,Jijoye
MIMAT0000066	hsa-let-7e-5p	ENSG00000137449	CPEB2	protein_coding	chr4	15070167	15070172	15070145	15070173	+	7	0	AGO1-4,AGO2	1	0	1	1	0	1	1	5	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000137449	CPEB2	protein_coding	chr4	15070524	15070530	15070503	15070531	+	2	1	AGO2	1	0	1	1	0	1	0	5	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000118579	MED28	protein_coding	chr4	17625895	17625901	17625874	17625902	+	19	1	AGO1-4,AGO2	1	0	1	1	1	0	1	1	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000038210	PI4K2B	protein_coding	chr4	25280235	25280241	25280214	25280242	+	4	0	AGO1-4,AGO2	1	0	0	1	1	0	1	10	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000168214	RBPJ	protein_coding	chr4	26434325	26434331	26434325	26434331	+	1	0	AGO1-4	0	0	0	0	0	1	1	3	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000109787	KLF3	protein_coding	chr4	38699290	38699297	38699290	38699297	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000109184	DCUN1D4	protein_coding	chr4	52782643	52782648	52782643	52782648	+	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	3	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000134851	TMEM165	protein_coding	chr4	56284009	56284037	56284009	56284037	+	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	8	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000174799	CEP135	protein_coding	chr4	56897631	56897637	56897618	56897638	+	9	0	AGO1,AGO1-4,AGO2	1	0	1	0	1	0	1	2	HEK293,HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000018189	RUFY3	protein_coding	chr4	71672865	71672871	71672851	71672872	+	10	0	AGO1-4,AGO2	1	0	1	0	1	0	1	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000080493	SLC4A4	protein_coding	chr4	72434414	72434420	72434393	72434421	+	2	0	AGO1-4,AGO2	1	0	1	1	1	1	1	2	HeLa,marrow-stromal-cells
MIMAT0000066	hsa-let-7e-5p	ENSG00000169429	CXCL8	protein_coding	chr4	74608741	74608746	74608739	74608747	+	9	0	AGO1-4,AGO2	1	0	0	0	0	1	0	9	HS5,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000138768	USO1	protein_coding	chr4	76734515	76734520	76734515	76734520	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	BC-1,BT474
MIMAT0000066	hsa-let-7e-5p	ENSG00000138768	USO1	protein_coding	chr4	76735024	76735029	76735024	76735029	+	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000138759	FRAS1	protein_coding	chr4	79418003	79418031	79418003	79418031	+	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000138759	FRAS1	protein_coding	chr4	79462429	79462435	79462408	79462436	+	4	0	AGO1-4,AGO2	1	0	1	1	1	1	1	2	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000138675	FGF5	protein_coding	chr4	81211574	81211579	81211574	81211579	+	2	0	AGO1-4	1	0	1	0	0	0	0	1	HS5
MIMAT0000066	hsa-let-7e-5p	ENSG00000138678	GPAT3	protein_coding	chr4	84526044	84526050	84526030	84526051	+	3	0	AGO1-4,AGO2	1	0	1	0	1	0	1	5	HeLa,marrow-stromal-cells
MIMAT0000066	hsa-let-7e-5p	ENSG00000138646	HERC5	protein_coding	chr4	89427264	89427271	89427264	89427271	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HS5,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000184305	CCSER1	protein_coding	chr4	91230295	91230317	91230295	91230317	+	5	0	AGO1,AGO1-4,AGO2	0	0	0	0	1	0	0	3	BT474,HEK293,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000163104	SMARCAD1	protein_coding	chr4	95202682	95202710	95202682	95202710	+	3	0	AGO2	0	0	0	1	0	0	0	3	HeLa
