#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593489	67593495	67593489	67593495	+	3	0	AGO1-4	1	0	1	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000145734	BDP1	protein_coding	chr5	70861732	70861738	70861732	70861738	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000083312	TNPO1	protein_coding	chr5	72208897	72208904	72208897	72208904	+	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000113161	HMGCR	protein_coding	chr5	74657428	74657433	74657428	74657433	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000122008	POLK	protein_coding	chr5	74894158	74894164	74894137	74894165	+	1	0	AGO2	1	0	1	1	0	0	0	7	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000164251	F2RL1	protein_coding	chr5	76130005	76130010	76130005	76130010	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000171643	S100Z	protein_coding	chr5	76216562	76216568	76216562	76216569	+	1	0	AGO2	1	0	1	0	0	0	1	2	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000152409	JMY	protein_coding	chr5	78617738	78617743	78617738	78617743	+	2	0	AGO1-4	1	0	1	0	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000152409	JMY	protein_coding	chr5	78622492	78622497	78622492	78622497	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HEK293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000164292	RHOBTB3	protein_coding	chr5	95129502	95129507	95129502	95129507	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000172795	DCP2	protein_coding	chr5	112350615	112350621	112350615	112350621	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000047188	YTHDC2	protein_coding	chr5	112929705	112929711	112929684	112929712	+	2	0	AGO2	1	0	1	1	0	0	1	5	EWS
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000145779	TNFAIP8	protein_coding	chr5	118729793	118729798	118729793	118729798	+	1	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000151304	SRFBP1	protein_coding	chr5	121362982	121362988	121362982	121362988	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	LCL-BACD1,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000164244	PRRC1	protein_coding	chr5	126888065	126888070	126888065	126888070	+	11	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000066583	ISOC1	protein_coding	chr5	128449386	128449391	128449386	128449391	+	2	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000145808	ADAMTS19	protein_coding	chr5	129073212	129073217	129073212	129073217	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000131435	PDLIM4	protein_coding	chr5	131607870	131607876	131607870	131607876	+	2	0	AGO1-4	0	0	0	0	0	0	1	0	HS5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000170606	HSPA4	protein_coding	chr5	132440580	132440585	132440578	132440585	+	1	0	AGO2	1	0	1	0	0	0	0	5	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000170606	HSPA4	protein_coding	chr5	132440771	132440776	132440771	132440776	+	1	0	AGO1	0	0	1	0	0	0	0	5	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000043143	JADE2	protein_coding	chr5	133915771	133915776	133915771	133915776	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000043143	JADE2	protein_coding	chr5	133918842	133918847	133918842	133918847	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000164615	CAMLG	protein_coding	chr5	134086807	134086813	134086807	134086813	+	2	0	AGO1,AGO2	1	0	1	0	0	0	0	1	Flp-In-T-REx-293,HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000120733	KDM3B	protein_coding	chr5	137771457	137771462	137771435	137771463	+	7	0	AGO1-4,AGO2	1	0	1	1	0	0	0	6	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000120733	KDM3B	protein_coding	chr5	137772669	137772674	137772647	137772675	+	7	0	AGO1,AGO1-4,AGO2,AGO3	1	0	1	1	0	1	1	6	HEK293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000120738	EGR1	protein_coding	chr5	137804667	137804672	137804667	137804672	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000171604	CXXC5	protein_coding	chr5	139063297	139063303	139063297	139063303	+	1	0	AGO1-4	0	0	1	0	0	0	0	3	marrow-stromal-cells
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000185129	PURA	protein_coding	chr5	139495350	139495355	139495348	139495356	+	8	0	AGO1-4,AGO2	1	0	0	0	0	1	1	3	HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000176087	SLC35A4	protein_coding	chr5	139948361	139948366	139948361	139948366	+	14	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	BT474,HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000176087	SLC35A4	protein_coding	chr5	139948442	139948449	139948442	139948449	+	12	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000081853	PCDHGA2	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000204956	PCDHGA1	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000240184	PCDHGC3	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000240764	PCDHGC5	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000242419	PCDHGC4	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253159	PCDHGA12	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253305	PCDHGB6	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253485	PCDHGA5	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253537	PCDHGA7	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253731	PCDHGA6	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253767	PCDHGA8	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253846	PCDHGA10	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253873	PCDHGA11	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253910	PCDHGB2	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000253953	PCDHGB4	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000254122	PCDHGB7	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000254221	PCDHGB1	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000254245	PCDHGA3	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000261934	PCDHGA9	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000262209	PCDHGB3	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000262576	PCDHGA4	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000276547	PCDHGB5	protein_coding	chr5	140891687	140891692	140891687	140891692	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000145819	ARHGAP26	protein_coding	chr5	142602694	142602700	142602694	142602700	+	2	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000164284	GRPEL2	protein_coding	chr5	148733367	148733373	148733367	148733373	+	3	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000155846	PPARGC1B	protein_coding	chr5	149229965	149229993	149229965	149229993	+	1	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000155850	SLC26A2	protein_coding	chr5	149364751	149364757	149364751	149364757	+	1	0	AGO2	1	0	1	0	0	0	0	2	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000155850	SLC26A2	protein_coding	chr5	149365170	149365176	149365170	149365176	+	3	0	AGO1-4	1	0	1	0	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000070614	NDST1	protein_coding	chr5	149933779	149933784	149933779	149933784	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000070614	NDST1	protein_coding	chr5	149934240	149934245	149934240	149934245	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HCT116,HS5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000070614	NDST1	protein_coding	chr5	149934646	149934651	149934646	149934651	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	HUVEC
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000070614	NDST1	protein_coding	chr5	149937505	149937510	149937505	149937510	+	1	0	AGO2	1	0	0	0	0	0	0	2	EWS
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000171992	SYNPO	protein_coding	chr5	150038371	150038376	150038371	150038376	+	2	0	AGO2	1	0	0	0	0	0	0	0	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000123643	SLC36A1	protein_coding	chr5	150868025	150868030	150868025	150868030	+	2	0	AGO1-4,AGO2	1	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000155506	LARP1	protein_coding	chr5	154195589	154195595	154195589	154195595	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000155506	LARP1	protein_coding	chr5	154196241	154196246	154196241	154196246	+	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000155508	CNOT8	protein_coding	chr5	154255421	154255428	154255421	154255428	+	7	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	5	HEK293,HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000022355	GABRA1	protein_coding	chr5	161325937	161325944	161325917	161325945	+	1	0	AGO2	1	0	0	1	0	0	0	0	motor-cortex
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000113645	WWC1	protein_coding	chr5	167896704	167896709	167896704	167896709	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000040275	SPDL1	protein_coding	chr5	169028967	169028995	169028967	169028995	+	1	0	AGO2	0	0	0	1	0	0	0	3	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000165671	NSD1	protein_coding	chr5	176684056	176684084	176684056	176684084	+	6	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	BT474,HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000165671	NSD1	protein_coding	chr5	176723757	176723762	176723735	176723763	+	20	0	AGO1-4,AGO2	0	0	0	1	0	1	1	3	LCL-BAC,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000165671	NSD1	protein_coding	chr5	176726410	176726438	176726410	176726438	+	1	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000184840	TMED9	protein_coding	chr5	177022651	177022657	177022651	177022657	+	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000027847	B4GALT7	protein_coding	chr5	177037009	177037014	177037009	177037014	+	1	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000145916	RMND5B	protein_coding	chr5	177575824	177575852	177575824	177575852	+	1	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000161011	SQSTM1	protein_coding	chr5	179263816	179263821	179263816	179263821	+	16	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000113300	CNOT6	protein_coding	chr5	180004828	180004834	180004807	180004835	+	4	0	AGO1-4	1	0	1	1	0	1	1	7	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000168994	PXDC1	protein_coding	chr6	3723572	3723577	3723571	3723592	-	2	0	AGO1-4	1	1	0	0	0	0	0	3	Liver
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000197977	ELOVL2	protein_coding	chr6	10981671	10981699	10981671	10981699	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000145990	GFOD1	protein_coding	chr6	13360800	13360805	13360800	13360805	-	1	0	AGO2	0	0	1	0	0	0	0	5	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000145990	GFOD1	protein_coding	chr6	13362318	13362324	13362318	13362324	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124788	ATXN1	protein_coding	chr6	16306323	16306328	16306323	16306328	-	1	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000172197	MBOAT1	protein_coding	chr6	20102445	20102451	20102445	20102451	-	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	7	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000187626	ZKSCAN4	protein_coding	chr6	28212800	28212805	28212800	28212805	-	1	0	AGO2	1	0	0	0	0	0	0	1	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000204713	TRIM27	protein_coding	chr6	28871192	28871197	28871191	28871219	-	1	0	AGO1-4	0	0	1	1	0	0	0	2	BC-3
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000204713	TRIM27	protein_coding	chr6	28871440	28871468	28871440	28871468	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	HS27a
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000204713	TRIM27	protein_coding	chr6	28871821	28871827	28871820	28871848	-	8	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000204421	LY6G6C	protein_coding	chr6	31686640	31686646	31686640	31686646	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000030110	BAK1	protein_coding	chr6	33540711	33540716	33540711	33540716	-	1	0	AGO1-4	1	0	0	0	0	0	0	12	HS27a
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000161904	LEMD2	protein_coding	chr6	33739028	33739033	33739028	33739033	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124664	SPDEF	protein_coding	chr6	34505800	34505805	34505800	34505805	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	BT474
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000196821	C6orf106	protein_coding	chr6	34555306	34555311	34555306	34555311	-	2	2	AGO1-4	1	0	0	0	0	0	0	2	HS5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000183826	BTBD9	protein_coding	chr6	38141235	38141240	38141235	38141240	-	1	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124596	OARD1	protein_coding	chr6	41034897	41034902	41034897	41034902	-	1	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124641	MED20	protein_coding	chr6	41873678	41873684	41873678	41873684	-	2	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124659	TBCC	protein_coding	chr6	42712361	42712366	42712361	42712366	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	LCL35,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124587	PEX6	protein_coding	chr6	42931991	42931997	42931991	42931997	-	1	0	AGO2	1	0	1	0	0	0	0	4	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000137207	YIPF3	protein_coding	chr6	43480608	43480636	43480608	43480636	-	4	0	AGO1-4	0	0	0	1	0	0	0	2	HS5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000137207	YIPF3	protein_coding	chr6	43483661	43483689	43483661	43483689	-	1	0	AGO2	0	0	0	1	0	0	0	2	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124571	XPO5	protein_coding	chr6	43490951	43490956	43490951	43490956	-	1	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124571	XPO5	protein_coding	chr6	43491401	43491406	43491401	43491406	-	1	0	AGO2	1	0	0	0	0	0	0	7	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124608	AARS2	protein_coding	chr6	44267530	44267536	44267530	44267536	-	2	0	AGO1,AGO1-4	1	0	0	0	0	0	0	1	Flp-In-T-REx-293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000096006	CRISP3	protein_coding	chr6	49695173	49695180	49695173	49695180	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000096006	CRISP3	protein_coding	chr6	49696417	49696422	49696417	49696422	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000065308	TRAM2	protein_coding	chr6	52363616	52363621	52363616	52363621	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000065308	TRAM2	protein_coding	chr6	52365711	52365716	52365711	52365716	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HS27a,Huh7.5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000065308	TRAM2	protein_coding	chr6	52366946	52366952	52366946	52366952	-	2	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000135316	SYNCRIP	protein_coding	chr6	86320571	86320576	86320570	86320576	-	3	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	1	0	6	BC-1,HEK293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000111880	RNGTT	protein_coding	chr6	89321629	89321634	89321629	89321634	-	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293,HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000135341	MAP3K7	protein_coding	chr6	91225686	91225692	91225686	91225693	-	2	0	AGO1-4,AGO2	1	0	1	0	0	0	0	4	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000132424	PNISR	protein_coding	chr6	99847636	99847664	99847636	99847664	-	2	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000132424	PNISR	protein_coding	chr6	99848096	99848102	99848095	99848123	-	7	0	AGO1-4,AGO2	1	0	1	1	0	1	1	3	BT474,EWS
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000085377	PREP	protein_coding	chr6	105725972	105725978	105725972	105725978	-	1	0	AGO2	1	0	1	0	0	1	1	7	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000025796	SEC63	protein_coding	chr6	108189153	108189158	108189152	108189180	-	2	0	AGO1-4	0	0	1	1	0	0	0	6	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000025796	SEC63	protein_coding	chr6	108189245	108189250	108189244	108189272	-	2	0	AGO1-4,AGO2	0	0	1	1	0	1	0	6	EWS,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000025796	SEC63	protein_coding	chr6	108190323	108190328	108190323	108190328	-	1	0	AGO1	0	0	1	0	0	0	0	6	Flp-In-T-REx-293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000025796	SEC63	protein_coding	chr6	108192333	108192338	108192332	108192360	-	4	0	AGO1-4	1	0	1	1	0	1	1	6	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000112365	ZBTB24	protein_coding	chr6	109786581	109786586	109786581	109786586	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000155111	CDK19	protein_coding	chr6	110932343	110932348	110932343	110932348	-	1	0	AGO2	1	0	0	0	0	0	0	0	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000196591	HDAC2	protein_coding	chr6	114258360	114258366	114258360	114258367	-	1	0	AGO2	1	0	1	0	0	0	0	3	C666
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000047932	GOPC	protein_coding	chr6	117884284	117884289	117884284	117884289	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000146409	SLC18B1	protein_coding	chr6	133090571	133090577	133090571	133090577	-	1	0	AGO1-4	1	0	1	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000135525	MAP7	protein_coding	chr6	136664560	136664565	136664559	136664565	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	1	9	BT474,HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000112378	PERP	protein_coding	chr6	138412783	138412789	138412782	138412790	-	4	0	AGO2	1	0	1	0	0	0	1	7	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000091844	RGS17	protein_coding	chr6	153332677	153332682	153332677	153332682	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000153721	CNKSR3	protein_coding	chr6	154726847	154726852	154726847	154726852	-	4	0	AGO2	1	0	0	0	0	0	0	6	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000120438	TCP1	protein_coding	chr6	160199807	160199812	160199807	160199812	-	1	0	AGO1-4	1	0	0	0	0	0	0	9	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000026652	AGPAT4	protein_coding	chr6	161557255	161557260	161557254	161557282	-	1	0	AGO2	1	0	1	1	0	0	0	3	HCT116
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000112541	PDE10A	protein_coding	chr6	165741947	165741975	165741947	165741975	-	1	0	AGO2	0	0	0	1	0	0	0	2	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124782	RREB1	protein_coding	chr6	7229641	7229669	7229641	7229669	+	4	0	AGO1-4	0	0	0	1	0	0	0	6	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124782	RREB1	protein_coding	chr6	7251632	7251660	7251632	7251660	+	16	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	6	HEK293,HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000124782	RREB1	protein_coding	chr6	7251799	7251827	7251799	7251827	+	10	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6	HeLa,MDA-MB-231
