miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum	
MIMAT0003311	hsa-miR-641	ENSG00000176410	DNAJC30	protein_coding	chr7	73096775	73096780	73096775	73096780	-	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000106089	STX1A	protein_coding	chr7	73113958	73113963	73113958	73113963	-	1	0	AGO2	1	0	0	0	0	0	0	1	EWS
MIMAT0003311	hsa-miR-641	ENSG00000049541	RFC2	protein_coding	chr7	73646194	73646199	73646194	73646199	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	HS27a
MIMAT0003311	hsa-miR-641	ENSG00000274523	RCC1L	protein_coding	chr7	74456326	74456331	74456326	74456331	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	BCBL-1
MIMAT0003311	hsa-miR-641	ENSG00000170027	YWHAG	protein_coding	chr7	75958757	75958762	75958756	75958784	-	12	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	0	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000127951	FGL2	protein_coding	chr7	76823147	76823152	76823146	76823174	-	1	0	AGO1-4	1	0	0	1	0	0	0	4	Liver
MIMAT0003311	hsa-miR-641	ENSG00000186088	GSAP	protein_coding	chr7	76940160	76940165	76940160	76940165	-	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000135211	TMEM60	protein_coding	chr7	77423304	77423332	77423304	77423332	-	10	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	1	Jijoye
MIMAT0003311	hsa-miR-641	ENSG00000135211	TMEM60	protein_coding	chr7	77423361	77423384	77423361	77423389	-	9	0	"AGO1-4,AGO2"	0	1	0	1	0	0	0	1	"LCL-BACD1,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000187391	MAGI2	protein_coding	chr7	77647605	77647610	77647605	77647610	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000187391	MAGI2	protein_coding	chr7	77647670	77647675	77647670	77647675	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000075223	SEMA3C	protein_coding	chr7	80373075	80373080	80373075	80373080	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000075223	SEMA3C	protein_coding	chr7	80374162	80374167	80374162	80374167	-	8	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HEK293,HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000019991	HGF	protein_coding	chr7	81328497	81328525	81328497	81328525	-	2	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	4	"BC-1,Liver"
MIMAT0003311	hsa-miR-641	ENSG00000153956	CACNA2D1	protein_coding	chr7	81576087	81576115	81576087	81576115	-	1	0	AGO2	0	0	0	1	0	0	0	3	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000153956	CACNA2D1	protein_coding	chr7	81579361	81579389	81579361	81579389	-	2	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	3	"EWS,HS27a"
MIMAT0003311	hsa-miR-641	ENSG00000075213	SEMA3A	protein_coding	chr7	83588999	83589004	83588998	83589026	-	1	0	AGO2	1	0	1	1	0	0	0	3	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000075213	SEMA3A	protein_coding	chr7	83589971	83589999	83589971	83589999	-	1	0	AGO2	0	0	0	1	0	0	0	3	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000075213	SEMA3A	protein_coding	chr7	83590082	83590088	83590081	83590109	-	3	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	3	"HeLa,TrHBMEC"
MIMAT0003311	hsa-miR-641	ENSG00000075213	SEMA3A	protein_coding	chr7	83590404	83590409	83590403	83590431	-	4	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	3	"HS27a,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000075303	SLC25A40	protein_coding	chr7	87465461	87465468	87465460	87465488	-	3	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	3	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000127954	STEAP4	protein_coding	chr7	87908562	87908567	87908561	87908589	-	1	0	AGO1-4	1	0	1	1	0	0	0	6	Liver
MIMAT0003311	hsa-miR-641	ENSG00000105810	CDK6	protein_coding	chr7	92234570	92234576	92234569	92234597	-	1	0	AGO2	1	0	0	1	0	0	0	1	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000105810	CDK6	protein_coding	chr7	92237999	92238004	92237998	92238026	-	12	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	1	0	0	0	1	"HEK293,HeLa,Liver"
MIMAT0003311	hsa-miR-641	ENSG00000105810	CDK6	protein_coding	chr7	92240721	92240726	92240720	92240748	-	4	0	"AGO1,AGO2"	1	0	0	1	0	0	0	1	HEK293
MIMAT0003311	hsa-miR-641	ENSG00000105810	CDK6	protein_coding	chr7	92242997	92243004	92242996	92243024	-	4	0	AGO2	1	0	0	1	0	0	0	1	LCL-BACD1
MIMAT0003311	hsa-miR-641	ENSG00000105810	CDK6	protein_coding	chr7	92243015	92243020	92243014	92243042	-	5	0	AGO2	1	0	0	1	0	0	0	1	LCL-BACD1
MIMAT0003311	hsa-miR-641	ENSG00000105810	CDK6	protein_coding	chr7	92244331	92244336	92244330	92244358	-	6	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	1	"HS5,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000004799	PDK4	protein_coding	chr7	95212872	95212877	95212872	95212877	-	3	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000004864	SLC25A13	protein_coding	chr7	95750474	95750479	95750474	95750479	-	9	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"Flp-In-T-REx-293,HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000198742	SMURF1	protein_coding	chr7	98625302	98625308	98625301	98625329	-	26	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	0	0	0	3	"Flp-In-T-REx-293,HeLa,Jijoye"
MIMAT0003311	hsa-miR-641	ENSG00000198742	SMURF1	protein_coding	chr7	98627033	98627039	98627032	98627060	-	6	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	3	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000160908	ZNF394	protein_coding	chr7	99091254	99091260	99091254	99091260	-	1	0	AGO2	0	0	1	0	0	0	0	0	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000146833	TRIM4	protein_coding	chr7	99489172	99489177	99489172	99489177	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	8	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000146826	C7orf43	protein_coding	chr7	99752500	99752505	99752500	99752505	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000146830	GIGYF1	protein_coding	chr7	100277997	100278002	100277997	100278002	-	11	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000106404	CLDN15	protein_coding	chr7	100875662	100875667	100875662	100875667	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000128581	IFT22	protein_coding	chr7	100957790	100957796	100957790	100957796	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	Jijoye
MIMAT0003311	hsa-miR-641	ENSG00000161048	NAPEPLD	protein_coding	chr7	102741135	102741140	102741135	102741140	-	3	0	AGO1-4	1	0	1	0	0	0	0	6	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000161048	NAPEPLD	protein_coding	chr7	102741510	102741516	102741510	102741517	-	5	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	6	"EWS,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000161048	NAPEPLD	protein_coding	chr7	102742528	102742534	102742528	102742534	-	4	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	6	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000105821	DNAJC2	protein_coding	chr7	102977766	102977771	102977765	102977793	-	1	0	AGO2	0	0	1	1	0	0	0	1	Huh7.5
MIMAT0003311	hsa-miR-641	ENSG00000189056	RELN	protein_coding	chr7	103113055	103113061	103113054	103113082	-	3	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	2	"HS27a,Huh7.5"
MIMAT0003311	hsa-miR-641	ENSG00000189056	RELN	protein_coding	chr7	103293078	103293106	103293078	103293106	-	2	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	2	"BCBL-1,Huh7.5"
MIMAT0003311	hsa-miR-641	ENSG00000135250	SRPK2	protein_coding	chr7	104756856	104756861	104756855	104756883	-	7	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000135250	SRPK2	protein_coding	chr7	104757004	104757010	104757003	104757031	-	5	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	1	"LCL-BACD3,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000135250	SRPK2	protein_coding	chr7	104757186	104757191	104757185	104757213	-	4	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000135250	SRPK2	protein_coding	chr7	104758090	104758095	104758089	104758117	-	7	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000146776	ATXN7L1	protein_coding	chr7	105246196	105246201	105246196	105246201	-	10	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	2	"MCF7,hESCs"
MIMAT0003311	hsa-miR-641	ENSG00000146776	ATXN7L1	protein_coding	chr7	105248063	105248068	105248063	105248068	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000008282	SYPL1	protein_coding	chr7	105731177	105731182	105731177	105731182	-	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000008282	SYPL1	protein_coding	chr7	105731831	105731836	105731831	105731836	-	8	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HEK293,Jijoye"
MIMAT0003311	hsa-miR-641	ENSG00000164597	COG5	protein_coding	chr7	106843694	106843700	106843694	106843700	-	1	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000091129	NRCAM	protein_coding	chr7	107789892	107789898	107789891	107789919	-	4	1	"AGO1-4,AGO2"	1	0	0	1	0	0	0	4	"BT474,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000128512	DOCK4	protein_coding	chr7	111367286	111367291	111367286	111367291	-	1	0	AGO2	1	0	0	0	0	0	0	7	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000146802	TMEM168	protein_coding	chr7	112406471	112406476	112406470	112406498	-	6	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	3	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000146802	TMEM168	protein_coding	chr7	112407121	112407126	112407120	112407148	-	10	1	"AGO1,AGO2"	1	0	0	1	0	0	0	3	"HEK293,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000164603	BMT2	protein_coding	chr7	112460592	112460597	112460592	112460597	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000106025	TSPAN12	protein_coding	chr7	120428075	120428080	120428075	120428080	-	4	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000106299	WASL	protein_coding	chr7	123322664	123322670	123322664	123322670	-	1	0	AGO2	1	0	0	0	0	0	0	6	Huh7.5
MIMAT0003311	hsa-miR-641	ENSG00000128594	LRRC4	protein_coding	chr7	127668271	127668276	127668271	127668276	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000064419	TNPO3	protein_coding	chr7	128595431	128595437	128595431	128595437	-	1	0	AGO1-4	1	0	1	0	0	0	0	0	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000064419	TNPO3	protein_coding	chr7	128624260	128624288	128624260	128624288	-	5	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	0	"BT474,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000146842	TMEM209	protein_coding	chr7	129804632	129804638	129804631	129804659	-	3	1	"AGO1-4,AGO2"	1	0	1	1	0	0	0	3	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000146842	TMEM209	protein_coding	chr7	129804814	129804819	129804813	129804841	-	1	0	AGO2	1	0	1	1	0	0	0	3	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000106477	CEP41	protein_coding	chr7	130061507	130061535	130061507	130061535	-	2	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000128567	PODXL	protein_coding	chr7	131185168	131185174	131185167	131185195	-	5	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"HeLa,MDA-MB-231"
MIMAT0003311	hsa-miR-641	ENSG00000128567	PODXL	protein_coding	chr7	131185893	131185898	131185892	131185920	-	3	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000128567	PODXL	protein_coding	chr7	131185981	131185987	131185980	131186008	-	6	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000128567	PODXL	protein_coding	chr7	131187988	131187993	131187988	131187995	-	1	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000105887	MTPN	protein_coding	chr7	135612899	135612904	135612899	135612904	-	5	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"EWS,HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000182158	CREB3L2	protein_coding	chr7	137564359	137564364	137564359	137564364	-	1	0	AGO2	1	0	0	0	0	0	0	5	Huh7.5
MIMAT0003311	hsa-miR-641	ENSG00000146858	ZC3HAV1L	protein_coding	chr7	138710565	138710570	138710565	138710570	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"LCL-BACD3,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000105939	ZC3HAV1	protein_coding	chr7	138728438	138728443	138728438	138728443	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000105939	ZC3HAV1	protein_coding	chr7	138732224	138732230	138732224	138732230	-	1	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000064393	HIPK2	protein_coding	chr7	139246348	139246353	139246347	139246375	-	7	0	"AGO1,AGO1-4,AGO2"	0	0	1	1	0	0	0	5	"HEK293,HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000064393	HIPK2	protein_coding	chr7	139247510	139247515	139247509	139247537	-	3	0	"AGO1,AGO1-4,AGO2"	0	0	1	1	0	0	0	5	"Flp-In-T-REx-293,HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000064393	HIPK2	protein_coding	chr7	139249160	139249165	139249159	139249187	-	3	0	AGO1-4	0	0	1	1	0	0	0	5	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000064393	HIPK2	protein_coding	chr7	139249230	139249235	139249229	139249257	-	3	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	5	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000064393	HIPK2	protein_coding	chr7	139252179	139252184	139252178	139252206	-	3	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	5	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000064393	HIPK2	protein_coding	chr7	139252395	139252400	139252394	139252422	-	4	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	5	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000064393	HIPK2	protein_coding	chr7	139255141	139255146	139255140	139255168	-	1	0	AGO1	0	0	1	1	0	0	0	5	Flp-In-T-REx-293
MIMAT0003311	hsa-miR-641	ENSG00000064393	HIPK2	protein_coding	chr7	139256372	139256377	139256371	139256399	-	2	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	5	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000006459	KDM7A	protein_coding	chr7	139786111	139786116	139786111	139786116	-	1	0	AGO2	1	0	1	0	0	0	0	3	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000006459	KDM7A	protein_coding	chr7	139790602	139790607	139790602	139790607	-	2	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	3	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000133606	MKRN1	protein_coding	chr7	140154173	140154178	140154173	140154178	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"BC-3,DG75-BCBL-1"
MIMAT0003311	hsa-miR-641	ENSG00000257093	KIAA1147	protein_coding	chr7	141358276	141358304	141358276	141358304	-	1	0	AGO2	0	0	0	1	0	0	0	3	EF3D-AGO2
MIMAT0003311	hsa-miR-641	ENSG00000257093	KIAA1147	protein_coding	chr7	141361034	141361040	141361033	141361061	-	1	0	AGO2	1	0	1	1	0	0	0	3	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000257093	KIAA1147	protein_coding	chr7	141361940	141361946	141361939	141361967	-	3	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	3	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000204947	ZNF425	protein_coding	chr7	148799897	148799903	148799897	148799903	-	2	0	AGO2	1	0	1	0	0	0	0	6	HEK293
MIMAT0003311	hsa-miR-641	ENSG00000105983	LMBR1	protein_coding	chr7	156473602	156473608	156473602	156473608	-	2	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000130675	MNX1	protein_coding	chr7	156797666	156797671	156797666	156797671	-	18	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	0	0	0	0	2	"BT474,HEK293,LCL35"
MIMAT0003311	hsa-miR-641	ENSG00000146918	NCAPG2	protein_coding	chr7	158433888	158433893	158433888	158433893	-	3	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	1	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000146918	NCAPG2	protein_coding	chr7	158433906	158433911	158433906	158433911	-	3	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	1	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000146918	NCAPG2	protein_coding	chr7	158433945	158433950	158433945	158433950	-	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000146918	NCAPG2	protein_coding	chr7	158434024	158434029	158434024	158434029	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000117868	ESYT2	protein_coding	chr7	158526146	158526151	158526146	158526151	-	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000164828	SUN1	protein_coding	chr7	914453	914458	914453	914458	+	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HeLa,Jijoye"
MIMAT0003311	hsa-miR-641	ENSG00000174945	AMZ1	protein_coding	chr7	2753540	2753545	2753540	2753545	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000174945	AMZ1	protein_coding	chr7	2753692	2753699	2753692	2753699	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000164916	FOXK1	protein_coding	chr7	4805694	4805701	4805694	4805701	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000146587	RBAK	protein_coding	chr7	5105569	5105574	5105569	5105574	+	4	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	3	"HS5,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000146587	RBAK	protein_coding	chr7	5105747	5105753	5105747	5105753	+	6	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	3	"DG75-BCBL-1,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000157954	WIPI2	protein_coding	chr7	5272530	5272535	5272530	5272535	+	1	0	AGO1	1	0	0	0	0	0	0	0	HEK293
MIMAT0003311	hsa-miR-641	ENSG00000157954	WIPI2	protein_coding	chr7	5272571	5272576	5272571	5272576	+	1	0	AGO2	1	0	0	0	0	0	0	0	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000075618	FSCN1	protein_coding	chr7	5646178	5646183	5646178	5646183	+	12	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000106346	USP42	protein_coding	chr7	6200862	6200867	6200862	6200867	+	6	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000136238	RAC1	protein_coding	chr7	6443279	6443284	6443279	6443284	+	20	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HEK293,HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000106415	GLCCI1	protein_coding	chr7	8126510	8126516	8126510	8126516	+	19	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	4	"BT474,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000106415	GLCCI1	protein_coding	chr7	8127285	8127290	8127285	8127290	+	1	0	AGO2	1	0	1	0	0	0	0	4	EWS
MIMAT0003311	hsa-miR-641	ENSG00000106415	GLCCI1	protein_coding	chr7	8128675	8128680	8128673	8128680	+	2	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	4	"BC-3,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000106443	PHF14	protein_coding	chr7	11142452	11142458	11142452	11142458	+	1	0	AGO2	1	0	1	0	0	0	0	3	Huh7.5
MIMAT0003311	hsa-miR-641	ENSG00000106443	PHF14	protein_coding	chr7	11142481	11142487	11142481	11142487	+	2	0	AGO2	1	0	1	0	0	0	0	3	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000106460	TMEM106B	protein_coding	chr7	12273769	12273776	12273769	12273776	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"LCL35,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000106537	TSPAN13	protein_coding	chr7	16823690	16823697	16823690	16823697	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	9	"MCF7,motor-cortex"
MIMAT0003311	hsa-miR-641	ENSG00000106546	AHR	protein_coding	chr7	17379446	17379474	17379446	17379474	+	5	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	6	"LCL-BAC,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000283321	AC019117.3	protein_coding	chr7	17379446	17379474	17379446	17379474	+	5	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	0	"LCL-BAC,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000106546	AHR	protein_coding	chr7	17383517	17383523	17383496	17383524	+	5	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	6	"MCF7,hESCs"
MIMAT0003311	hsa-miR-641	ENSG00000106546	AHR	protein_coding	chr7	17383762	17383767	17383740	17383768	+	4	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	6	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000106546	AHR	protein_coding	chr7	17384052	17384057	17384030	17384058	+	9	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	6	"MCF7,hESCs"
MIMAT0003311	hsa-miR-641	ENSG00000105855	ITGB8	protein_coding	chr7	20449815	20449822	20449815	20449822	+	12	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000105855	ITGB8	protein_coding	chr7	20451284	20451290	20451284	20451290	+	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000105855	ITGB8	protein_coding	chr7	20454173	20454179	20454173	20454179	+	2	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000105866	SP4	protein_coding	chr7	21553522	21553527	21553500	21553528	+	1	0	AGO1-4	1	0	0	1	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000122550	KLHL7	protein_coding	chr7	23213727	23213755	23213727	23213755	+	3	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	3	"HS5,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000086300	SNX10	protein_coding	chr7	26412331	26412359	26412331	26412359	+	1	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000086300	SNX10	protein_coding	chr7	26413205	26413211	26413184	26413212	+	1	0	AGO1-4	1	0	1	1	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000146592	CREB5	protein_coding	chr7	28859045	28859050	28859023	28859051	+	1	0	AGO2	1	0	0	1	0	0	0	3	Huh7.5
MIMAT0003311	hsa-miR-641	ENSG00000146592	CREB5	protein_coding	chr7	28864955	28864960	28864933	28864961	+	1	0	AGO2	1	0	0	1	0	0	0	3	Huh7.5
MIMAT0003311	hsa-miR-641	ENSG00000180354	MTURN	protein_coding	chr7	30201631	30201636	30201631	30201636	+	1	0	AGO2	1	0	0	0	0	0	0	3	HEK293
MIMAT0003311	hsa-miR-641	ENSG00000011426	ANLN	protein_coding	chr7	36492522	36492527	36492522	36492527	+	8	1	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000011426	ANLN	protein_coding	chr7	36492756	36492761	36492756	36492761	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000241127	YAE1D1	protein_coding	chr7	39612440	39612445	39612440	39612445	+	13	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"LCL35,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000006451	RALA	protein_coding	chr7	39746218	39746224	39746197	39746225	+	4	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	0	0	0	1	"Flp-In-T-REx-293,HS5,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000006451	RALA	protein_coding	chr7	39747639	39747644	39747617	39747645	+	6	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000164543	STK17A	protein_coding	chr7	43664955	43664961	43664934	43664962	+	1	0	AGO2	1	0	0	1	0	0	0	1	BC-3
